country,region,year,hours_worked,hours_worked_men,hours_worked_women,hours_worker,hours_worker_men,hours_worker_women
Philippines,East and Southeast Asia,1988,25.5115737915039,32.5194358825684,18.7590045928955,43.2228164672852,43.1964073181152,43.2670021057129
Philippines,East and Southeast Asia,1989,25.8652153015137,32.9205131530762,19.1050605773926,43.6126098632813,43.5499839782715,43.7164001464844
Philippines,East and Southeast Asia,1990,25.5912971496582,32.5119400024414,18.9054679870605,43.7943153381348,43.737190246582,43.8895568847656
Philippines,East and Southeast Asia,1991,25.3595771789551,32.1909294128418,18.803991317749,43.3483047485352,43.3086051940918,43.4136772155762
Philippines,East and Southeast Asia,1992,25.1722259521484,32.1146278381348,18.5025329589844,42.9889831542969,43.0046272277832,42.9629173278809
Philippines,East and Southeast Asia,1993,24.8248748779297,31.6930618286133,18.1875381469727,42.499568939209,42.6869468688965,42.1877174377441
Philippines,East and Southeast Asia,1994,25.0145530700684,31.7129821777344,18.5154933929443,42.8607635498047,42.8982124328613,42.7986793518066
Philippines,East and Southeast Asia,1995,24.9752349853516,31.5658740997315,18.5393199920654,42.7067222595215,42.6980056762695,42.7212181091309
Philippines,East and Southeast Asia,1996,24.8118743896484,31.3179874420166,18.3812503814697,41.8003883361816,42.0055313110352,41.4594116210938
Philippines,East and Southeast Asia,1997,24.6610317230225,31.5586242675781,17.823091506958,41.7721519470215,42.2392578125,40.9767265319824
Philippines,East and Southeast Asia,1998,23.6687698364258,30.1223735809326,17.2986717224121,40.7875061035156,40.9786033630371,40.4631843566895
Philippines,East and Southeast Asia,1999,23.6720447540283,29.7526416778564,17.6356525421143,40.7904891967773,40.8085594177246,40.7602653503418
Philippines,East and Southeast Asia,2000,23.5744380950928,29.4172534942627,17.7666511535645,40.8775291442871,40.7916488647461,41.0196685791016
Philippines,East and Southeast Asia,2001,24.2349586486816,29.8110599517822,18.7241230010986,41.7605094909668,41.4160118103027,42.3143272399902
Philippines,East and Southeast Asia,2002,23.722412109375,28.7759265899658,18.6946125030518,39.7254371643066,39.4666900634766,40.1283226013184
Philippines,East and Southeast Asia,2003,23.792293548584,29.2927551269531,18.3330974578857,40.2214546203613,40.0393104553223,40.5137138366699
Philippines,East and Southeast Asia,2004,23.8982734680176,29.6741561889648,18.1591777801514,40.2529029846191,39.9863586425781,40.6933441162109
Philippines,East and Southeast Asia,2005,24.1897487640381,29.813289642334,18.6015129089355,40.7936210632324,40.5839042663574,41.1321449279785
Philippines,East and Southeast Asia,2006,23.7976474761963,28.9930896759033,18.6335105895996,40.1627311706543,39.8885879516602,40.5942153930664
Philippines,East and Southeast Asia,2007,24.1217308044434,29.4378643035889,18.8425579071045,40.6561393737793,40.3899154663086,41.0761871337891
Philippines,East and Southeast Asia,2008,24.1738796234131,29.6655673980713,18.7350597381592,41.0225830078125,40.7407188415527,41.472541809082
Philippines,East and Southeast Asia,2009,23.8784160614014,29.0532150268555,18.7578201293945,40.3419151306152,39.9897499084473,40.8938636779785
Philippines,East and Southeast Asia,2010,24.311372756958,29.5031242370606,19.1655368804932,40.9634246826172,40.6769752502441,41.4083404541016
Philippines,East and Southeast Asia,2011,24.2916469573975,29.428150177002,19.2002182006836,40.4180145263672,40.1596450805664,40.8169708251953
Philippines,East and Southeast Asia,2012,24.13356590271,29.2971992492676,19.0102710723877,40.4274253845215,40.2223815917969,40.7450256347656
Philippines,East and Southeast Asia,2013,24.3713912963867,29.5964374542236,19.1829242706299,41.0306053161621,40.8774909973145,41.2674217224121
Philippines,East and Southeast Asia,2014,24.0637626647949,29.0590381622314,19.1047515869141,40.0940246582031,39.8873825073242,40.4101409912109
Philippines,East and Southeast Asia,2015,24.027515411377,29.0267677307129,19.0436477661133,40.3029327392578,40.2154922485352,40.4365348815918
Philippines,East and Southeast Asia,2016,24.9440727233887,30.4580211639404,19.4275188446045,41.6126213073731,41.6145553588867,41.6095848083496
Philippines,East and Southeast Asia,2017,24.0226440429688,29.7911224365234,18.2348365783691,41.6264801025391,41.6009979248047,41.6683197021484
Philippines,East and Southeast Asia,2018,23.9828929901123,29.581714630127,18.348726272583,41.5711517333984,41.6330108642578,41.4711837768555
Philippines,East and Southeast Asia,2019,24.1769542694092,29.5539112091064,18.7550640106201,41.5587310791016,41.6492462158203,41.4157104492188
Philippines,East and Southeast Asia,2020,19.0158252716064,23.0198001861572,14.9762411117554,35.6059036254883,35.2540626525879,36.1656379699707
Philippines,East and Southeast Asia,2021,22.8170928955078,27.0707321166992,18.5266456604004,39.0592994689941,38.8217887878418,39.4146881103516
Philippines,East and Southeast Asia,2022,24.4467620849609,28.7373332977295,20.1226806640625,39.9362602233887,39.9770011901856,39.8777694702148
Pakistan,South Asia,1973,22.7405128479004,40.4003601074219,1.72325253486633,49.6570625305176,50.2077140808106,38.0219879150391
Pakistan,South Asia,1992,22.8247585296631,40.7036056518555,4.39313936233521,49.7109069824219,51.6564788818359,36.558780670166
Pakistan,South Asia,1999,21.9455451965332,39.2389335632324,4.48000144958496,48.5396537780762,50.5830383300781,35.7607688903809
Pakistan,South Asia,2001,21.8491725921631,38.3255462646484,4.82728147506714,47.9297142028809,49.8528366088867,36.4094314575195
Pakistan,South Asia,2003,21.9938068389893,38.8526000976563,5.212073802948,48.4482231140137,50.9458084106445,35.5251083374023
Pakistan,South Asia,2005,23.2713069915772,40.2509765625,6.42273330688477,48.0460357666016,51.1746826171875,34.8113746643066
Pakistan,South Asia,2007,23.7451000213623,40.273853302002,6.8167085647583,47.7724418640137,51.0056800842285,34.5284156799316
Pakistan,South Asia,2008,23.8132476806641,40.0075607299805,7.09741830825806,47.5151786804199,51.0087432861328,33.9757423400879
Pakistan,South Asia,2009,23.9840412139893,39.8227081298828,7.57057476043701,47.8359565734863,51.2811660766602,35.0133819580078
Pakistan,South Asia,2010,23.6268920898438,39.449951171875,7.57575654983521,47.4567222595215,50.9661140441895,34.7990646362305
Pakistan,South Asia,2012,23.3125762939453,38.8824882507324,7.35160827636719,46.821704864502,50.5504302978516,33.4458351135254
Pakistan,South Asia,2013,23.8245716094971,39.5813064575195,8.02646923065186,48.1246566772461,51.7056007385254,35.8490715026856
Pakistan,South Asia,2014,23.9378871917725,39.8352928161621,8.01608562469482,47.853199005127,51.4604072570801,35.4763870239258
Pakistan,South Asia,2017,23.3000774383545,39.4963912963867,7.25693130493164,47.7536544799805,51.2310447692871,34.9605407714844
Pakistan,South Asia,2018,22.9599323272705,38.9666595458984,7.10973834991455,46.8764457702637,51.0994911193848,32.3476638793945
Pakistan,South Asia,2020,23.4382457733154,39.1420669555664,7.58522510528565,47.4088363647461,51.2848701477051,34.0162086486816
Pakistan,South Asia,2021,23.4380531311035,39.1416816711426,7.58522510528565,47.4569549560547,51.3418235778809,34.0395927429199
Poland,Eastern Europe and ex-USSR,1997,21.664041519165,26.8025779724121,17.0036296844482,43.1489181518555,45.5326919555664,40.1443252563477
Poland,Eastern Europe and ex-USSR,1998,21.2119922637939,26.1133613586426,16.7623844146729,41.2629470825195,43.7321319580078,38.2116737365723
Poland,Eastern Europe and ex-USSR,1999,18.7891616821289,22.891206741333,15.063892364502,37.9008560180664,40.2164878845215,35.110912322998
Poland,Eastern Europe and ex-USSR,2000,19.113733291626,23.4420642852783,15.1734676361084,40.204044342041,42.7720718383789,37.0735015869141
Poland,Eastern Europe and ex-USSR,2001,18.3818988800049,22.4989757537842,14.6342363357544,39.6119232177734,42.3118476867676,36.3645553588867
Poland,Eastern Europe and ex-USSR,2002,17.9195518493652,21.8878860473633,14.3059072494507,40.1852149963379,43.0312805175781,36.7946586608887
Poland,Eastern Europe and ex-USSR,2003,17.6489334106445,21.6147556304932,14.0381231307983,40.0669479370117,43.0473365783691,36.5221214294434
Poland,Eastern Europe and ex-USSR,2004,17.7441577911377,21.8930015563965,13.9687671661377,40.3307228088379,43.2867774963379,36.7513084411621
Poland,Eastern Europe and ex-USSR,2005,17.8560123443604,22.2162265777588,13.8835210800171,39.5409545898438,42.3940467834473,36.0080146789551
Poland,Eastern Europe and ex-USSR,2006,18.2956657409668,22.8032207489014,14.1969966888428,39.3223114013672,42.1540832519531,35.8090362548828
Poland,Eastern Europe and ex-USSR,2007,19.0500545501709,23.7739105224609,14.7774324417114,39.2392311096191,42.1810531616211,35.6239624023438
Poland,Eastern Europe and ex-USSR,2008,19.6398677825928,24.5324783325195,15.2337188720703,38.9983863830566,41.8356246948242,35.5061225891113
Poland,Eastern Europe and ex-USSR,2009,19.3583583831787,24.0467548370361,15.1352968215942,38.3804359436035,41.1059684753418,35.0541877746582
Poland,Eastern Europe and ex-USSR,2010,19.1212272644043,23.6695957183838,14.9420738220215,38.2540512084961,40.960132598877,34.8982543945313
Poland,Eastern Europe and ex-USSR,2011,19.1884021759033,23.762414932251,14.987006187439,38.226978302002,40.7846794128418,35.0278015136719
Poland,Eastern Europe and ex-USSR,2012,19.1096248626709,23.6564674377441,14.9344215393066,38.0434074401856,40.6286354064941,34.820613861084
Poland,Eastern Europe and ex-USSR,2013,18.9888172149658,23.5412979125977,14.8094892501831,37.8559608459473,40.4698104858398,34.5952377319336
Poland,Eastern Europe and ex-USSR,2014,19.4635314941406,24.1384525299072,15.172812461853,38.0206527709961,40.7773208618164,34.6047859191895
Poland,Eastern Europe and ex-USSR,2015,19.7448883056641,24.3670902252197,15.5032806396484,38.0112037658691,40.7189445495605,34.6845436096191
Poland,Eastern Europe and ex-USSR,2016,20.0764675140381,24.7961730957031,15.7534456253052,38.0587997436523,40.7456588745117,34.7546577453613
Poland,Eastern Europe and ex-USSR,2017,20.1358280181885,24.9548835754395,15.7254285812378,37.5128898620606,40.2461395263672,34.1450462341309
Poland,Eastern Europe and ex-USSR,2018,19.9517498016357,24.6156406402588,15.6869506835938,36.8306388854981,39.4154815673828,33.6629486083984
Poland,Eastern Europe and ex-USSR,2019,20.0215644836426,24.7722892761231,15.6808633804321,36.8339309692383,39.2971420288086,33.7778244018555
Poland,Eastern Europe and ex-USSR,2020,19.2667026519775,23.9795169830322,14.963080406189,35.4722290039063,38.0224342346191,32.3016891479492
Poland,Eastern Europe and ex-USSR,2021,20.5466575622559,25.0074157714844,16.5197372436523,37.5134086608887,39.789981842041,34.793025970459
Poland,Eastern Europe and ex-USSR,2022,20.7422943115234,25.0047912597656,16.8907642364502,37.4911270141602,39.6206512451172,34.9764633178711
Palestine,Middle East and North Africa,1998,15.089635848999,26.4964389801025,3.20901036262512,43.0757331848145,44.502685546875,33.7650375366211
Palestine,Middle East and North Africa,1999,15.7381429672241,28.1215744018555,3.40672397613525,43.721134185791,45.4197044372559,33.441104888916
Palestine,Middle East and North Africa,2000,15.4038972854614,26.6156749725342,3.82197451591492,42.8163528442383,44.4245414733887,33.7996063232422
Palestine,Middle East and North Africa,2001,12.2123708724976,20.9454364776611,3.18305039405823,42.471794128418,43.6551284790039,35.6057395935059
Palestine,Middle East and North Africa,2002,10.267897605896,17.3819408416748,2.92365527153015,39.4238243103027,40.5194053649902,33.699821472168
Palestine,Middle East and North Africa,2003,12.1521005630493,20.8374576568604,3.20062804222107,40.7207107543945,42.8492584228516,30.5409297943115
Palestine,Middle East and North Africa,2004,12.2134189605713,20.7544460296631,3.41069197654724,41.6147270202637,43.8460807800293,31.5462989807129
Palestine,Middle East and North Africa,2005,12.8646287918091,22.2414283752441,3.20045113563538,41.6229553222656,43.8576164245606,30.4942245483398
Palestine,Middle East and North Africa,2006,12.5058135986328,21.4004707336426,3.35086441040039,39.9741134643555,42.4284439086914,28.9614982604981
Palestine,Middle East and North Africa,2007,12.1493721008301,20.761344909668,3.35212159156799,37.2445182800293,39.8277359008789,26.4079837799072
Palestine,Middle East and North Africa,2008,12.4802370071411,21.0790519714356,3.73502588272095,41.1163330078125,43.3323249816895,31.9772891998291
Palestine,Middle East and North Africa,2009,13.0908250808716,22.1808910369873,3.81035804748535,41.6306076049805,43.5095596313477,33.1623573303223
Palestine,Middle East and North Africa,2010,12.9046268463135,21.9304943084717,3.66346406936646,41.0566215515137,42.5253295898438,33.7798118591309
Palestine,Middle East and North Africa,2011,13.5363731384277,22.9244709014893,3.91703271865845,39.7158546447754,41.1325531005859,32.8077354431152
Palestine,Middle East and North Africa,2012,12.6463937759399,21.7106971740723,3.37032413482666,37.5539016723633,39.4221153259277,28.6145610809326
Palestine,Middle East and North Africa,2013,13.8937044143677,23.93408203125,3.59294080734253,41.4921417236328,43.3986396789551,31.7887954711914
Palestine,Middle East and North Africa,2014,13.747353553772,23.58349609375,3.66575717926025,41.070011138916,43.3461380004883,30.4769287109375
Palestine,Middle East and North Africa,2015,12.8374300003052,22.1536617279053,3.28959822654724,37.9216804504395,39.8849983215332,28.3052387237549
Palestine,Middle East and North Africa,2016,12.8278379440308,22.3388862609863,3.07608246803284,38.5325355529785,40.3231353759766,28.9577941894531
Palestine,Middle East and North Africa,2017,12.9219102859497,22.5207786560059,3.07607746124268,39.5100746154785,41.0036811828613,31.0236530303955
Palestine,Middle East and North Africa,2018,12.688591003418,22.0799655914307,3.05342817306519,39.5985908508301,41.3051948547363,30.3082866668701
Palestine,Middle East and North Africa,2019,13.0589714050293,22.6332187652588,3.23496985435486,39.510181427002,41.2094650268555,30.4856491088867
Palestine,Middle East and North Africa,2020,10.6454906463623,18.6052284240723,2.47771668434143,35.0922889709473,36.8520927429199,25.6531734466553
Palestine,Middle East and North Africa,2021,12.5839147567749,21.8359279632568,3.0904688835144,39.4203948974609,40.8534278869629,31.4279727935791
Palestine,Middle East and North Africa,2022,13.3978748321533,23.0628795623779,3.48136758804321,39.4006500244141,40.9308776855469,31.4171619415283
Portugal,Western Europe and Anglosphere,1986,21.7238616943359,28.5259284973145,15.6845273971558,40.5978813171387,41.6631355285645,38.988166809082
Portugal,Western Europe and Anglosphere,1987,22.4228038787842,28.9119968414307,16.6496028900147,41.3260536193848,42.3908195495606,39.7823143005371
Portugal,Western Europe and Anglosphere,1988,22.7367076873779,29.4588394165039,16.8194236755371,41.3829193115234,42.7951850891113,39.3793258666992
Portugal,Western Europe and Anglosphere,1989,23.0907077789307,29.9745674133301,17.0398654937744,41.3125839233398,42.96435546875,38.9945640563965
Portugal,Western Europe and Anglosphere,1990,23.2671318054199,29.8586692810059,17.4383869171143,41.451774597168,43.0553894042969,39.2389678955078
Portugal,Western Europe and Anglosphere,1991,23.147668838501,29.4265174865723,17.6125564575195,39.7980690002441,41.6079292297363,37.4018592834473
Portugal,Western Europe and Anglosphere,1992,22.5125885009766,28.7071952819824,17.1030769348145,39.4594650268555,41.9418144226074,36.3095588684082
Portugal,Western Europe and Anglosphere,1993,22.3818340301514,28.1962509155273,17.2443065643311,40.1934700012207,42.5833396911621,37.1789054870606
Portugal,Western Europe and Anglosphere,1994,21.8835716247559,27.5217876434326,16.8961753845215,40.1336288452148,42.682014465332,36.9544982910156
Portugal,Western Europe and Anglosphere,1995,21.9529342651367,27.4403057098389,17.0551509857178,40.6311187744141,43.2468376159668,37.3840484619141
Portugal,Western Europe and Anglosphere,1996,21.3225154876709,26.6567230224609,16.5613670349121,39.8470726013184,42.4129676818848,36.6607208251953
Portugal,Western Europe and Anglosphere,1997,21.0496044158936,26.277853012085,16.4235687255859,39.018856048584,41.5578231811524,35.9126701354981
Portugal,Western Europe and Anglosphere,1998,22.2436466217041,27.6671772003174,17.3389530181885,38.4984474182129,40.9596862792969,35.4266052246094
Portugal,Western Europe and Anglosphere,1999,22.5914745330811,27.6870212554932,17.9722995758057,39.0292015075684,41.3453636169434,36.197380065918
Portugal,Western Europe and Anglosphere,2000,22.1721305847168,27.1565399169922,17.6483516693115,37.9091835021973,40.1740570068359,35.1423263549805
Portugal,Western Europe and Anglosphere,2001,22.4178810119629,27.3848457336426,17.9085540771484,37.9475250244141,40.1605644226074,35.2508430480957
Portugal,Western Europe and Anglosphere,2002,22.2474956512451,27.0378150939941,17.9034175872803,37.6076583862305,39.7698707580566,35.0015029907227
Portugal,Western Europe and Anglosphere,2003,21.36745262146,25.8167552947998,17.3435802459717,36.793140411377,38.9841766357422,34.2051200866699
Portugal,Western Europe and Anglosphere,2004,21.7866554260254,26.1691913604736,17.8269882202148,37.9402084350586,40.0097007751465,35.5044898986816
Portugal,Western Europe and Anglosphere,2005,20.8915634155273,25.0066928863525,17.1753959655762,36.6487083435059,38.8741149902344,34.0833244323731
Portugal,Western Europe and Anglosphere,2006,20.8269309997559,24.8039569854736,17.2388935089111,36.4614295959473,38.4296188354492,34.1884727478027
Portugal,Western Europe and Anglosphere,2007,20.5080852508545,24.4220638275147,16.9879550933838,35.9841384887695,37.9920539855957,33.6824951171875
Portugal,Western Europe and Anglosphere,2008,20.5101852416992,24.365629196167,17.0553112030029,35.9695930480957,38.0182838439941,33.6483306884766
Portugal,Western Europe and Anglosphere,2009,19.7385578155518,23.1852436065674,16.6569442749023,35.8230667114258,37.8622589111328,33.572811126709
Portugal,Western Europe and Anglosphere,2010,19.4583549499512,22.7018013000488,16.5677890777588,35.9320869445801,37.7484130859375,33.9379653930664
Portugal,Western Europe and Anglosphere,2011,18.4448261260986,21.5861167907715,15.6715536117554,35.3152809143066,37.1842880249023,33.2810707092285
Portugal,Western Europe and Anglosphere,2012,17.5087642669678,20.231164932251,15.1208066940308,35.0444374084473,36.8490333557129,33.1397514343262
Portugal,Western Europe and Anglosphere,2013,17.0928783416748,19.6542739868164,14.8615417480469,35.1243209838867,36.8350486755371,33.3404121398926
Portugal,Western Europe and Anglosphere,2014,17.5534038543701,20.1600570678711,15.297610282898,35.3201293945313,36.9389190673828,33.6388778686523
Portugal,Western Europe and Anglosphere,2015,17.8388347625732,20.4573612213135,15.5729141235352,35.4163246154785,37.1092948913574,33.6701812744141
Portugal,Western Europe and Anglosphere,2016,17.7979354858398,20.4882507324219,15.4751710891724,34.8601264953613,36.6705665588379,32.9979362487793
Portugal,Western Europe and Anglosphere,2017,18.4385147094727,21.3245716094971,15.9516382217407,34.9285774230957,36.812915802002,32.9837417602539
Portugal,Western Europe and Anglosphere,2018,18.8211154937744,21.6471138000488,16.3886623382568,34.8631057739258,36.7298393249512,32.9586868286133
Portugal,Western Europe and Anglosphere,2019,19.0231094360352,21.9847316741943,16.4811553955078,34.892261505127,36.9420471191406,32.8080596923828
Portugal,Western Europe and Anglosphere,2020,16.8758106231689,19.5839309692383,14.5510282516479,31.7932529449463,33.8887100219727,29.6733741760254
Portugal,Western Europe and Anglosphere,2021,18.4297714233398,21.3171882629395,15.926344871521,34.5650177001953,36.9502334594727,32.1561508178711
Portugal,Western Europe and Anglosphere,2022,19.3733425140381,22.0689888000488,17.0445003509522,35.4976921081543,37.3869819641113,33.5984840393066
Paraguay,Latin America,1990,30.5346927642822,40.0829734802246,22.442403793335,49.7002296447754,50.6435928344727,48.3372955322266
Paraguay,Latin America,1997,28.1606693267822,38.155445098877,18.3682117462158,44.0786514282227,46.0174903869629,40.5974731445313
Paraguay,Latin America,1999,27.2287712097168,36.2003631591797,18.6444034576416,43.7688789367676,45.0619506835938,41.5543022155762
Paraguay,Latin America,2001,26.9246253967285,35.057502746582,19.0501003265381,42.1053810119629,44.04150390625,39.049201965332
Paraguay,Latin America,2002,27.0920581817627,35.7497787475586,18.6124992370605,43.4924278259277,45.1577072143555,40.6709442138672
Paraguay,Latin America,2003,28.1172561645508,37.3122787475586,19.2050533294678,44.6363372802734,47.2011489868164,40.4929847717285
Paraguay,Latin America,2004,29.6677017211914,38.3366050720215,21.1698246002197,44.4632606506348,47.0494232177734,40.5104064941406
Paraguay,Latin America,2005,30.706579208374,39.6792945861816,21.8544483184814,45.9073677062988,48.5644073486328,41.8099670410156
Paraguay,Latin America,2006,29.2253875732422,38.5545692443848,20.239839553833,46.0178413391113,48.3279762268067,42.3071479797363
Paraguay,Latin America,2007,29.7220001220703,38.8536033630371,20.9649715423584,45.3270225524902,47.9157295227051,41.3561019897461
Paraguay,Latin America,2008,30.2614936828613,39.5156745910645,21.1513023376465,45.6828498840332,48.1472053527832,41.7524566650391
Paraguay,Latin America,2009,28.9614582061768,37.5173988342285,20.4779720306396,44.0001220703125,46.7550086975098,39.7459030151367
Paraguay,Latin America,2010,29.0061779022217,37.7633934020996,20.2216548919678,44.8714714050293,47.5518264770508,40.5859222412109
Paraguay,Latin America,2011,29.9032020568848,38.4264984130859,21.7161617279053,46.1860237121582,48.7395629882813,42.4095077514648
Paraguay,Latin America,2012,29.7268943786621,37.196590423584,22.3185024261475,43.4827423095703,46.3954772949219,39.3946418762207
Paraguay,Latin America,2013,30.3606204986572,37.8043785095215,23.2265357971191,45.4476890563965,47.7979011535645,42.2101249694824
Paraguay,Latin America,2014,28.6314334869385,37.1657295227051,20.5303058624268,44.3661079406738,47.1540031433106,40.2743339538574
Paraguay,Latin America,2015,28.0565891265869,35.4310569763184,21.091667175293,43.2761306762695,45.4324035644531,40.2456245422363
Paraguay,Latin America,2016,28.5533065795898,36.148250579834,21.05397605896,43.0735969543457,45.1767082214356,39.9228019714356
Paraguay,Latin America,2017,28.4293766021729,35.8867683410645,21.0649375915527,42.6361808776856,44.7844161987305,39.4519004821777
Paraguay,Latin America,2018,28.2434215545654,35.3533172607422,21.221549987793,41.9043655395508,44.2107772827148,38.5911140441895
Paraguay,Latin America,2019,28.2342033386231,35.3310317993164,21.3011474609375,41.7556343078613,44.0673980712891,38.484546661377
Paraguay,Latin America,2020,23.1309375762939,29.6952629089355,16.7895126342773,35.6824455261231,37.8074264526367,32.5559730529785
Paraguay,Latin America,2021,26.9948081970215,34.0788269042969,20.0984401702881,40.495777130127,42.905704498291,37.059196472168
Paraguay,Latin America,2022,27.6839160919189,34.5324211120606,20.9993991851807,42.0646553039551,44.4347724914551,38.7473373413086
Paraguay,Latin America,2023,28.4095687866211,35.5275039672852,21.5784301757813,42.6237640380859,44.9837455749512,39.3608322143555
Romania,Eastern Europe and ex-USSR,1997,25.2450942993164,29.3652114868164,21.4301223754883,40.4817962646484,42.5281295776367,38.1525611877441
Romania,Eastern Europe and ex-USSR,1998,24.385311126709,28.4056091308594,20.6642360687256,39.6951370239258,41.7980194091797,37.3070755004883
Romania,Eastern Europe and ex-USSR,1999,24.137903213501,27.8815078735352,20.6780796051025,39.6424980163574,41.7401161193848,37.3062210083008
Romania,Eastern Europe and ex-USSR,2000,24.0446147918701,27.6777820587158,20.6837120056152,40.1250915527344,42.0628051757813,37.9604034423828
Romania,Eastern Europe and ex-USSR,2001,23.6332206726074,27.174295425415,20.3471298217773,40.034725189209,41.9179725646973,37.9231338500977
Romania,Eastern Europe and ex-USSR,2002,21.7486362457275,25.3370704650879,18.4227695465088,40.9701461791992,42.7771987915039,38.8767585754395
Romania,Eastern Europe and ex-USSR,2003,21.3400745391846,25.0020580291748,17.9405784606934,41.0065155029297,42.6558074951172,39.0530242919922
Romania,Eastern Europe and ex-USSR,2004,20.9330711364746,24.2442626953125,17.8579120635986,40.7956695556641,42.2818946838379,39.0643692016602
Romania,Eastern Europe and ex-USSR,2005,19.9699382781982,23.4072666168213,16.7712726593018,39.8857154846191,41.2505493164063,38.2423706054688
Romania,Eastern Europe and ex-USSR,2006,20.1386795043945,23.4479942321777,17.0571174621582,39.5098152160645,40.7952461242676,37.9780082702637
Romania,Eastern Europe and ex-USSR,2007,20.3161926269531,23.8008213043213,17.0638694763184,39.6359977722168,40.9807815551758,38.0121459960938
Romania,Eastern Europe and ex-USSR,2008,20.2192668914795,23.8714866638184,16.8123264312744,39.3722991943359,40.7549858093262,37.6791152954102
Romania,Eastern Europe and ex-USSR,2009,19.8053188323975,23.378942489624,16.4744834899902,39.059009552002,40.3098602294922,37.5190734863281
Romania,Eastern Europe and ex-USSR,2010,19.8716602325439,23.7456855773926,16.2697372436523,38.9248924255371,40.0075187683106,37.5461654663086
Romania,Eastern Europe and ex-USSR,2011,19.5263290405273,23.1746635437012,16.136116027832,38.8760299682617,40.0323219299316,37.4330558776856
Romania,Eastern Europe and ex-USSR,2012,19.7367534637451,23.5530529022217,16.1891956329346,38.7733497619629,39.9591217041016,37.2773284912109
Romania,Eastern Europe and ex-USSR,2013,19.5913372039795,23.3588809967041,16.0717487335205,38.6696853637695,39.7374572753906,37.308521270752
Romania,Eastern Europe and ex-USSR,2014,19.7186393737793,23.5368347167969,16.142463684082,38.5598220825195,39.5849266052246,37.2427215576172
Romania,Eastern Europe and ex-USSR,2015,19.3785095214844,23.3075561523438,15.6883296966553,38.1253852844238,39.0981864929199,36.8461761474609
Romania,Eastern Europe and ex-USSR,2016,19.4613952636719,23.4360370635986,15.7366180419922,38.4976844787598,39.4264831542969,37.2722358703613
Romania,Eastern Europe and ex-USSR,2017,20.0995006561279,24.0316200256348,16.4223155975342,38.4810638427734,39.3975067138672,37.2938919067383
Romania,Eastern Europe and ex-USSR,2018,20.2085247039795,24.3230648040772,16.3478851318359,38.3644790649414,39.3082695007324,37.1202583312988
Romania,Eastern Europe and ex-USSR,2019,20.4489707946777,24.7365074157715,16.4293880462647,38.595645904541,39.5535926818848,37.3198394775391
Romania,Eastern Europe and ex-USSR,2020,19.4018154144287,23.6264343261719,15.4312162399292,37.1042785644531,38.134220123291,35.7161560058594
Romania,Eastern Europe and ex-USSR,2021,18.9115581512451,23.2057666778564,14.890118598938,39.2239646911621,39.9391822814941,38.224925994873
Romania,Eastern Europe and ex-USSR,2022,19.0666751861572,23.1450443267822,15.2581949234009,38.9745445251465,39.6974906921387,37.9944190979004
Serbia,Eastern Europe and ex-USSR,2007,20.391752243042,25.7418422698975,15.5048599243164,43.8631439208984,46.482967376709,40.4092979431152
Serbia,Eastern Europe and ex-USSR,2009,17.7999706268311,22.116325378418,13.8757610321045,43.2061195373535,45.0057563781738,40.8402519226074
Serbia,Eastern Europe and ex-USSR,2010,16.2313842773438,20.090841293335,12.6708631515503,42.8125915527344,44.387134552002,40.7006683349609
Serbia,Eastern Europe and ex-USSR,2011,15.2682638168335,19.0891304016113,11.7332010269165,42.6737289428711,44.2700157165527,40.4768180847168
Serbia,Eastern Europe and ex-USSR,2012,15.2865953445435,19.1515235900879,11.6984634399414,43.0716552734375,44.7721290588379,40.7210426330566
Serbia,Eastern Europe and ex-USSR,2013,15.5184516906738,19.1516742706299,12.1445951461792,41.1276931762695,42.3765830993652,39.4261627197266
Serbia,Eastern Europe and ex-USSR,2014,15.6213903427124,19.3650913238525,12.1348037719727,37.2323036193848,39.0911521911621,34.7746810913086
Serbia,Eastern Europe and ex-USSR,2015,16.9198970794678,20.9880447387695,13.1309041976929,39.8317527770996,41.830078125,37.1870727539063
Serbia,Eastern Europe and ex-USSR,2016,18.0728702545166,22.2107639312744,14.2181825637817,39.9926681518555,42.0881195068359,37.2908897399902
Serbia,Eastern Europe and ex-USSR,2017,18.4494190216064,22.5496921539307,14.6295537948608,39.5090484619141,41.5863876342773,36.8647346496582
Serbia,Eastern Europe and ex-USSR,2018,19.0073108673096,23.2436237335205,15.0596675872803,39.9707183837891,41.998706817627,37.3750495910645
Serbia,Eastern Europe and ex-USSR,2019,19.6269283294678,23.8637180328369,15.6774616241455,40.0930557250977,42.2058486938477,37.4340744018555
Serbia,Eastern Europe and ex-USSR,2020,19.1861915588379,23.3307514190674,15.3219451904297,39.0804443359375,41.248779296875,36.3664016723633
Serbia,Eastern Europe and ex-USSR,2021,20.501953125,24.7796897888184,16.5049018859863,40.3998794555664,42.4793472290039,37.7672080993652
Serbia,Eastern Europe and ex-USSR,2022,21.1264686584473,25.2700119018555,17.2502975463867,40.3096656799316,42.3829345703125,37.7335166931152
Serbia,Eastern Europe and ex-USSR,2023,20.9752426147461,24.924991607666,17.2885513305664,39.2591552734375,41.3367958068848,36.7456588745117
Russia,Eastern Europe and ex-USSR,1994,19.980016708374,24.9100437164307,15.8462152481079,37.3837852478027,39.9336166381836,34.4816970825195
