year,edition,idno,cntry,gndr,yrbrn,agea,eisced,edlvdfr,ppltrst,trstplt,pplfair,pplhlp,ecohenv,scnsenv,stflife,stfdem,trstprl,education
2016,2.3,1956,FR,2,1992,25,3,7,4,0,5,5,,,2,0,0,High school diploma or less
2016,2.3,1957,FR,2,1936,80,1,3,1,0,9,8,,,5,88,0,High school diploma or less
2016,2.3,1959,FR,2,1937,79,2,6,5,2,6,5,,,8,0,2,High school diploma or less
2016,2.3,1960,FR,2,1952,64,3,7,6,5,7,4,,,9,5,6,High school diploma or less
2016,2.3,1962,FR,2,1926,90,1,3,9,5,6,6,,,9,88,4,High school diploma or less
2016,2.3,1971,FR,2,1961,56,1,4,7,3,8,10,,,3,8,5,High school diploma or less
2016,2.3,1972,FR,2,1978,39,4,11,5,5,7,7,,,8,5,5,High school diploma or less
2016,2.3,1973,FR,2,1960,57,2,5,7,4,6,5,,,4,3,5,High school diploma or less
2016,2.3,1977,FR,2,1942,75,1,3,3,7,5,8,,,8,8,7,High school diploma or less
2016,2.3,1978,FR,2,1942,75,4,11,2,3,5,2,,,7,5,2,High school diploma or less
2016,2.3,1986,FR,2,1999,17,2,5,7,6,6,5,,,8,9,5,High school diploma or less
2016,2.3,1992,FR,1,1951,65,7,24,0,0,5,5,,,77,88,0,Masters degree or more
2016,2.3,1996,FR,1,1982,35,6,18,6,3,6,4,,,6,2,5,"Undergraduate degree (licence, licence pro)"
2016,2.3,1999,FR,2,1946,70,1,3,0,0,0,0,,,2,0,0,High school diploma or less
2016,2.3,2001,FR,2,1964,52,3,7,0,0,0,0,,,0,0,5,High school diploma or less
2016,2.3,2005,FR,1,1947,69,7,23,6,4,4,5,,,7,4,6,Masters degree or more
2016,2.3,2010,FR,2,1980,36,3,7,6,3,3,7,,,6,3,3,High school diploma or less
2016,2.3,2011,FR,2,1942,74,4,11,5,5,7,5,,,6,6,7,High school diploma or less
2016,2.3,2013,FR,1,2000,16,2,5,4,2,7,5,,,5,6,6,High school diploma or less
2016,2.3,2014,FR,1,1949,67,2,5,8,6,8,3,,,6,6,6,High school diploma or less
2016,2.3,2018,FR,2,1991,25,2,5,3,4,7,8,,,5,88,2,High school diploma or less
2016,2.3,2019,FR,2,1946,70,3,7,5,5,5,6,,,8,7,5,High school diploma or less
2016,2.3,2020,FR,2,1971,45,3,8,5,3,5,7,,,3,4,3,High school diploma or less
2016,2.3,2024,FR,2,1957,60,3,7,5,6,7,5,,,7,7,5,High school diploma or less
2016,2.3,2025,FR,1,1954,62,5,15,6,4,8,6,,,7,9,4,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2027,FR,1,1938,78,4,10,7,0,7,3,,,10,3,0,High school diploma or less
2016,2.3,2029,FR,2,2001,15,1,4,5,4,7,6,,,10,6,5,High school diploma or less
2016,2.3,2031,FR,2,1938,78,1,3,7,5,6,5,,,7,2,4,High school diploma or less
2016,2.3,2035,FR,2,1978,38,7,21,8,5,8,6,,,7,9,10,Masters degree or more
2016,2.3,2036,FR,1,1983,33,6,18,6,2,6,4,,,5,3,2,"Undergraduate degree (licence, licence pro)"
2016,2.3,2041,FR,2,1948,68,2,5,3,1,5,6,,,7,6,2,High school diploma or less
2016,2.3,2047,FR,1,1936,81,1,3,8,2,8,8,,,9,2,0,High school diploma or less
2016,2.3,2050,FR,2,1978,38,7,25,0,5,7,4,,,8,8,8,Masters degree or more
2016,2.3,2051,FR,2,1943,74,3,7,7,2,9,9,,,8,2,3,High school diploma or less
2016,2.3,2054,FR,1,1971,45,4,10,2,1,5,4,,,3,5,3,High school diploma or less
2016,2.3,2057,FR,2,1941,76,1,3,5,3,4,3,,,5,3,3,High school diploma or less
2016,2.3,2061,FR,1,1993,24,4,11,4,5,5,5,,,7,7,5,High school diploma or less
2016,2.3,2064,FR,1,1995,21,4,11,4,1,7,6,,,7,2,2,High school diploma or less
2016,2.3,2065,FR,2,1951,65,1,3,5,0,5,3,,,4,3,5,High school diploma or less
2016,2.3,2066,FR,2,1964,52,5,15,7,3,7,5,,,7,6,4,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2072,FR,2,1970,46,5,15,2,1,2,4,,,7,7,3,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2073,FR,1,1927,89,4,11,6,6,8,5,,,9,8,5,High school diploma or less
2016,2.3,2074,FR,1,1957,59,3,7,7,9,0,2,,,10,10,10,High school diploma or less
2016,2.3,2076,FR,2,1955,61,1,3,0,0,0,0,,,8,0,0,High school diploma or less
2016,2.3,2077,FR,1,1970,46,1,4,3,5,3,3,,,3,3,4,High school diploma or less
2016,2.3,2078,FR,1,1971,45,3,7,3,6,5,5,,,6,6,6,High school diploma or less
2016,2.3,2085,FR,2,1976,40,7,21,6,3,7,3,,,7,6,5,Masters degree or more
2016,2.3,2086,FR,2,1989,28,5,12,1,7,6,5,,,5,8,5,High school diploma or less
2016,2.3,2087,FR,2,1954,62,3,7,3,1,3,7,,,0,1,2,High school diploma or less
2016,2.3,2088,FR,2,1973,43,3,7,4,4,5,5,,,6,4,6,High school diploma or less
2016,2.3,2089,FR,1,1944,72,3,7,5,3,6,6,,,6,4,5,High school diploma or less
2016,2.3,2090,FR,1,1952,64,1,3,3,1,7,7,,,5,1,1,High school diploma or less
2016,2.3,2091,FR,1,1941,75,4,11,3,2,8,8,,,9,7,3,High school diploma or less
2016,2.3,2092,FR,1,1962,54,7,26,8,6,7,7,,,8,8,8,Masters degree or more
2016,2.3,2093,FR,2,1995,21,4,9,2,4,6,4,,,3,4,6,High school diploma or less
2016,2.3,2094,FR,1,1965,51,1,4,4,5,7,5,,,7,7,5,High school diploma or less
2016,2.3,2095,FR,2,1989,27,1,4,4,3,7,7,,,8,4,3,High school diploma or less
2016,2.3,2100,FR,2,1960,56,4,11,5,0,8,3,,,5,2,2,High school diploma or less
2016,2.3,2101,FR,2,1978,39,7,23,5,5,5,1,,,5,8,7,Masters degree or more
2016,2.3,2102,FR,2,1945,72,1,3,3,5,8,6,,,8,8,2,High school diploma or less
2016,2.3,2108,FR,2,1968,48,3,7,1,2,1,1,,,1,2,0,High school diploma or less
2016,2.3,2109,FR,2,1926,90,1,1,5,4,8,6,,,8,8,6,High school diploma or less
2016,2.3,2110,FR,2,1950,66,3,7,4,6,9,7,,,8,4,6,High school diploma or less
2016,2.3,2114,FR,2,1929,87,2,5,5,5,6,3,,,7,7,6,High school diploma or less
2016,2.3,2115,FR,1,1962,54,3,7,0,0,0,1,,,4,1,0,High school diploma or less
2016,2.3,2116,FR,2,1958,58,5,13,5,2,4,2,,,5,4,4,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2121,FR,2,1940,76,2,5,8,4,8,8,,,5,7,5,High school diploma or less
2016,2.3,2125,FR,2,1956,61,1,3,0,0,0,1,,,10,0,0,High school diploma or less
2016,2.3,2126,FR,1,1951,66,1,3,3,5,3,4,,,4,3,5,High school diploma or less
2016,2.3,2127,FR,1,1966,50,2,5,2,0,5,3,,,4,5,0,High school diploma or less
2016,2.3,2128,FR,1,1963,54,3,7,3,0,5,3,,,5,3,0,High school diploma or less
2016,2.3,2129,FR,2,1936,80,2,5,7,3,7,5,,,8,2,0,High school diploma or less
2016,2.3,2132,FR,2,1958,58,4,11,5,4,7,3,,,5,6,6,High school diploma or less
2016,2.3,2133,FR,1,1959,58,1,3,5,4,7,5,,,4,5,5,High school diploma or less
2016,2.3,2134,FR,1,1979,38,7,23,7,5,8,6,,,7,3,5,Masters degree or more
2016,2.3,2135,FR,1,1980,37,5,15,3,0,5,5,,,0,0,1,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2137,FR,2,1987,29,4,9,5,4,8,5,,,5,7,5,High school diploma or less
2016,2.3,2139,FR,1,1995,21,3,7,6,0,7,8,,,9,4,2,High school diploma or less
2016,2.3,2140,FR,2,1935,82,1,1,4,88,4,5,,,7,5,88,High school diploma or less
2016,2.3,2141,FR,2,1977,39,4,9,4,4,7,7,,,9,7,5,High school diploma or less
2016,2.3,2142,FR,1,1964,52,1,3,4,0,3,3,,,5,5,88,High school diploma or less
2016,2.3,2143,FR,1,1956,60,1,3,3,0,4,5,,,7,8,0,High school diploma or less
2016,2.3,2147,FR,1,1998,18,3,7,4,4,10,0,,,8,6,5,High school diploma or less
2016,2.3,2148,FR,2,1962,54,3,7,3,88,7,2,,,6,6,5,High school diploma or less
2016,2.3,2149,FR,1,1972,44,3,7,3,6,5,7,,,4,8,8,High school diploma or less
2016,2.3,2156,FR,1,1973,43,3,7,3,3,5,4,,,4,5,3,High school diploma or less
2016,2.3,2157,FR,1,1997,20,4,11,10,4,10,5,,,10,2,4,High school diploma or less
2016,2.3,2158,FR,2,1954,62,1,2,3,0,5,7,,,6,5,4,High school diploma or less
2016,2.3,2160,FR,2,1957,60,6,18,4,3,8,5,,,2,2,6,"Undergraduate degree (licence, licence pro)"
2016,2.3,2162,FR,2,1956,60,6,18,1,1,1,2,,,2,1,2,"Undergraduate degree (licence, licence pro)"
2016,2.3,2163,FR,2,1930,86,1,3,1,2,8,5,,,4,4,5,High school diploma or less
2016,2.3,2165,FR,1,1974,42,1,3,5,5,3,5,,,5,5,3,High school diploma or less
2016,2.3,2166,FR,2,1943,73,4,11,8,6,8,6,,,7,9,6,High school diploma or less
2016,2.3,2170,FR,2,1957,59,4,11,5,1,8,8,,,8,5,2,High school diploma or less
2016,2.3,2172,FR,2,1982,34,4,9,8,4,10,9,,,7,3,5,High school diploma or less
2016,2.3,2174,FR,1,1944,72,3,7,4,0,10,3,,,10,0,0,High school diploma or less
2016,2.3,2175,FR,2,1955,61,4,11,6,0,4,5,,,7,0,1,High school diploma or less
2016,2.3,2178,FR,2,1994,23,3,7,3,3,4,2,,,9,5,4,High school diploma or less
2016,2.3,2179,FR,2,1953,63,3,7,3,2,3,5,,,3,0,2,High school diploma or less
2016,2.3,2180,FR,1,1985,31,5,15,7,4,9,6,,,7,7,6,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2185,FR,2,1970,47,5,15,0,4,5,4,,,7,4,5,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2188,FR,2,1964,52,3,7,6,2,7,6,,,7,5,4,High school diploma or less
2016,2.3,2189,FR,1,1929,87,1,3,5,5,9,9,,,7,8,10,High school diploma or less
2016,2.3,2190,FR,2,1958,59,5,15,7,2,3,1,,,6,9,8,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2192,FR,2,1985,32,3,7,2,2,5,5,,,3,2,1,High school diploma or less
2016,2.3,2197,FR,1,1991,25,3,7,3,0,8,8,,,9,3,0,High school diploma or less
2016,2.3,2199,FR,2,1943,73,3,7,5,3,5,2,,,4,5,5,High school diploma or less
2016,2.3,2202,FR,2,1988,28,6,17,7,0,5,5,,,3,0,2,"Undergraduate degree (licence, licence pro)"
2016,2.3,2203,FR,1,1986,30,5,15,2,0,3,3,,,8,7,0,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2206,FR,1,1953,64,3,7,2,1,3,88,,,6,2,1,High school diploma or less
2016,2.3,2209,FR,1,1968,48,2,6,3,0,9,4,,,0,0,0,High school diploma or less
2016,2.3,2210,FR,2,1963,53,1,2,2,6,5,3,,,3,4,5,High school diploma or less
2016,2.3,2211,FR,2,1965,51,4,11,5,3,5,5,,,7,1,4,High school diploma or less
2016,2.3,2212,FR,2,1936,80,1,3,0,5,8,0,,,8,5,2,High school diploma or less
2016,2.3,2213,FR,2,1972,44,4,11,3,3,5,3,,,5,3,3,High school diploma or less
2016,2.3,2214,FR,2,1974,42,1,4,1,0,2,4,,,0,0,0,High school diploma or less
2016,2.3,2217,FR,2,1987,29,3,7,3,4,5,4,,,4,4,4,High school diploma or less
2016,2.3,2218,FR,2,1928,88,1,4,8,2,7,7,,,9,6,4,High school diploma or less
2016,2.3,2220,FR,1,1957,59,5,13,6,6,5,3,,,7,6,6,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2221,FR,1,1987,29,5,13,4,2,5,2,,,8,6,2,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2225,FR,2,1955,62,7,26,7,5,7,5,,,8,6,7,Masters degree or more
2016,2.3,2226,FR,1,1993,24,4,11,5,0,5,6,,,3,0,2,High school diploma or less
2016,2.3,2227,FR,2,1938,79,3,7,0,2,3,0,,,9,2,1,High school diploma or less
2016,2.3,2231,FR,2,1944,72,7,21,8,2,9,9,,,7,2,2,Masters degree or more
2016,2.3,2234,FR,1,1939,78,1,4,6,3,5,5,,,3,6,6,High school diploma or less
2016,2.3,2236,FR,2,1946,70,7,21,8,5,7,6,,,8,7,8,Masters degree or more
2016,2.3,2238,FR,2,1957,59,1,4,5,5,8,4,,,8,4,5,High school diploma or less
2016,2.3,2240,FR,2,1950,66,2,5,6,7,9,7,,,8,3,7,High school diploma or less
2016,2.3,2246,FR,1,1991,26,7,24,5,3,6,7,,,6,2,4,Masters degree or more
2016,2.3,2248,FR,1,1996,20,5,15,5,2,6,5,,,7,3,1,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2249,FR,2,1941,75,3,7,1,1,3,5,,,2,1,1,High school diploma or less
2016,2.3,2252,FR,2,1981,35,6,18,4,3,8,3,,,3,4,4,"Undergraduate degree (licence, licence pro)"
2016,2.3,2256,FR,2,1951,65,4,9,5,2,0,3,,,0,8,3,High school diploma or less
2016,2.3,2258,FR,1,1986,30,1,3,3,5,6,6,,,5,7,8,High school diploma or less
2016,2.3,2262,FR,2,1958,58,1,4,5,2,5,0,,,8,3,4,High school diploma or less
2016,2.3,2267,FR,1,1939,77,7,23,6,4,5,4,,,8,3,5,Masters degree or more
2016,2.3,2268,FR,2,1979,38,7,22,7,5,7,5,,,8,6,6,Masters degree or more
2016,2.3,2270,FR,1,1994,22,6,18,1,1,5,2,,,10,0,6,"Undergraduate degree (licence, licence pro)"
2016,2.3,2271,FR,1,1990,26,4,9,7,5,5,7,,,9,4,6,High school diploma or less
2016,2.3,2272,FR,1,1955,62,1,3,5,0,5,2,,,9,9,0,High school diploma or less
2016,2.3,2274,FR,1,1988,28,7,21,5,2,6,3,,,5,4,2,Masters degree or more
2016,2.3,2276,FR,2,1954,62,3,8,0,0,5,0,,,10,0,0,High school diploma or less
2016,2.3,2278,FR,2,1941,75,1,3,0,3,5,5,,,7,4,5,High school diploma or less
2016,2.3,2279,FR,2,1961,56,3,7,5,0,5,4,,,6,0,0,High school diploma or less
2016,2.3,2280,FR,1,1962,54,3,7,5,4,9,0,,,2,5,5,High school diploma or less
2016,2.3,2281,FR,1,1961,55,1,2,4,5,5,1,,,1,5,5,High school diploma or less
2016,2.3,2282,FR,2,1975,41,4,9,0,0,0,0,,,8,0,0,High school diploma or less
2016,2.3,2283,FR,1,1992,24,6,18,8,2,8,7,,,6,3,2,"Undergraduate degree (licence, licence pro)"
2016,2.3,2290,FR,2,1936,81,3,7,0,0,0,0,,,5,0,0,High school diploma or less
2016,2.3,2295,FR,1,1976,40,1,4,3,0,2,2,,,5,3,3,High school diploma or less
2016,2.3,2296,FR,1,1931,85,7,23,3,4,8,3,,,9,4,5,Masters degree or more
2016,2.3,2297,FR,1,1939,77,1,3,7,2,6,5,,,8,3,2,High school diploma or less
2016,2.3,2298,FR,1,1983,33,4,9,8,7,7,5,,,10,10,7,High school diploma or less
2016,2.3,2299,FR,1,1964,52,3,7,4,3,6,4,,,6,4,5,High school diploma or less
2016,2.3,2300,FR,1,1942,75,3,7,3,8,2,8,,,5,2,3,High school diploma or less
2016,2.3,2304,FR,1,1971,45,6,17,5,5,7,7,,,8,7,6,"Undergraduate degree (licence, licence pro)"
2016,2.3,2307,FR,1,1935,81,4,11,6,5,5,7,,,7,3,6,High school diploma or less
2016,2.3,2308,FR,1,1981,35,5,15,4,0,4,3,,,8,4,4,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2309,FR,1,1960,56,4,9,4,5,5,5,,,3,7,7,High school diploma or less
2016,2.3,2310,FR,2,1964,52,4,11,5,3,5,2,,,10,7,8,High school diploma or less
2016,2.3,2311,FR,2,1931,85,1,3,5,0,10,0,,,5,0,0,High school diploma or less
2016,2.3,2316,FR,2,1948,68,4,10,8,5,8,7,,,8,7,6,High school diploma or less
2016,2.3,2319,FR,1,1929,87,7,23,4,0,6,6,,,5,2,3,Masters degree or more
2016,2.3,2321,FR,2,1942,75,1,2,3,2,4,3,,,4,2,2,High school diploma or less
2016,2.3,2323,FR,2,1941,76,1,2,4,4,7,5,,,5,3,4,High school diploma or less
2016,2.3,2326,FR,2,1954,63,3,7,2,0,7,3,,,9,6,1,High school diploma or less
2016,2.3,2330,FR,1,1956,61,3,7,3,0,4,1,,,0,3,1,High school diploma or less
2016,2.3,2333,FR,2,1979,37,7,21,5,5,8,6,,,8,8,5,Masters degree or more
2016,2.3,2334,FR,1,1946,70,5,15,8,6,8,7,,,7,7,9,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2336,FR,1,1953,64,3,7,3,1,5,3,,,6,1,3,High school diploma or less
2016,2.3,2337,FR,1,1946,71,5,15,3,4,6,4,,,7,6,4,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2339,FR,1,1976,40,4,9,2,5,5,5,,,5,5,3,High school diploma or less
2016,2.3,2341,FR,1,1953,64,4,9,3,4,5,6,,,3,3,2,High school diploma or less
2016,2.3,2342,FR,1,1957,59,3,7,7,2,7,5,,,7,0,4,High school diploma or less
2016,2.3,2344,FR,1,1929,87,3,7,5,5,5,7,,,7,8,5,High school diploma or less
2016,2.3,2345,FR,2,1957,59,5,14,5,2,5,3,,,2,3,5,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2347,FR,1,1941,76,3,7,5,3,5,3,,,3,2,2,High school diploma or less
2016,2.3,2352,FR,1,1985,32,5,15,5,4,5,4,,,7,5,5,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2358,FR,1,1963,53,5,15,5,1,8,5,,,2,6,6,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2361,FR,1,1948,68,3,7,5,2,8,3,,,3,3,4,High school diploma or less
2016,2.3,2362,FR,1,1949,67,2,5,2,2,5,1,,,7,7,3,High school diploma or less
2016,2.3,2364,FR,2,1966,50,5,15,4,2,6,5,,,5,2,2,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2365,FR,1,1972,44,5,13,0,0,5,0,,,6,0,0,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2366,FR,2,1941,75,1,3,2,0,7,1,,,8,2,0,High school diploma or less
2016,2.3,2368,FR,2,1925,91,2,5,6,6,8,9,,,5,6,5,High school diploma or less
2016,2.3,2369,FR,1,1994,22,3,7,2,2,10,5,,,8,3,5,High school diploma or less
2016,2.3,2370,FR,2,1960,56,5,16,6,3,6,5,,,8,4,5,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2372,FR,2,1946,71,4,10,6,5,5,4,,,8,5,5,High school diploma or less
2016,2.3,2373,FR,1,1983,34,7,22,6,2,8,5,,,8,3,5,Masters degree or more
2016,2.3,2379,FR,2,1961,55,1,4,1,5,5,2,,,3,5,5,High school diploma or less
2016,2.3,2381,FR,1,1998,19,4,11,7,5,8,8,,,9,6,5,High school diploma or less
2016,2.3,2382,FR,1,1939,77,1,3,5,5,5,8,,,5,8,6,High school diploma or less
2016,2.3,2384,FR,2,1994,22,7,21,4,2,3,3,,,9,3,5,Masters degree or more
2016,2.3,2385,FR,1,1984,33,7,24,9,0,10,8,,,9,2,0,Masters degree or more
2016,2.3,2387,FR,2,1987,29,3,7,0,0,5,2,,,5,3,0,High school diploma or less
2016,2.3,2393,FR,1,1957,60,4,10,3,2,6,2,,,5,1,6,High school diploma or less
2016,2.3,2397,FR,2,1941,76,7,25,7,8,8,7,,,10,5,8,Masters degree or more
2016,2.3,2399,FR,2,1934,82,4,9,5,2,8,7,,,5,2,7,High school diploma or less
2016,2.3,2402,FR,2,1934,83,3,7,8,9,10,7,,,10,3,8,High school diploma or less
2016,2.3,2406,FR,2,1965,52,7,21,5,4,4,6,,,7,8,6,Masters degree or more
2016,2.3,2407,FR,2,1980,36,3,7,5,6,4,3,,,4,4,5,High school diploma or less
2016,2.3,2409,FR,2,1992,24,5,15,3,2,3,3,,,9,5,2,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2410,FR,1,1998,18,2,6,2,2,7,5,,,8,2,3,High school diploma or less
2016,2.3,2414,FR,2,1952,64,7,21,6,0,7,8,,,7,8,4,Masters degree or more
2016,2.3,2416,FR,1,1939,77,2,5,5,3,8,8,,,7,7,8,High school diploma or less
2016,2.3,2418,FR,2,1936,81,1,3,0,2,5,0,,,0,5,4,High school diploma or less
2016,2.3,2419,FR,2,1961,55,5,16,7,3,7,4,,,6,3,7,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2420,FR,2,1980,37,7,23,3,4,5,7,,,7,4,6,Masters degree or more
2016,2.3,2426,FR,2,1951,65,4,11,0,3,6,5,,,5,4,4,High school diploma or less
2016,2.3,2428,FR,2,1949,68,5,12,7,3,4,5,,,8,7,4,High school diploma or less
2016,2.3,2430,FR,1,2001,15,1,4,7,4,8,6,,,6,8,5,High school diploma or less
2016,2.3,2431,FR,2,1951,65,3,7,5,3,9,3,,,8,4,7,High school diploma or less
2016,2.3,2432,FR,2,1952,65,5,15,5,1,7,7,,,8,7,5,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2433,FR,2,1930,87,6,18,5,2,5,5,,,7,3,7,"Undergraduate degree (licence, licence pro)"
2016,2.3,2436,FR,1,1982,35,3,7,1,1,2,2,,,0,4,1,High school diploma or less
2016,2.3,2437,FR,1,1951,65,3,7,5,0,7,7,,,10,2,4,High school diploma or less
2016,2.3,2438,FR,1,1954,62,1,2,7,0,4,4,,,10,0,0,High school diploma or less
2016,2.3,2443,FR,1,1960,57,1,3,4,5,5,6,,,7,7,5,High school diploma or less
2016,2.3,2447,FR,2,1959,58,7,19,5,7,7,7,,,8,7,7,Masters degree or more
2016,2.3,2448,FR,2,1942,74,4,10,4,5,5,7,,,8,4,7,High school diploma or less
2016,2.3,2449,FR,2,1978,38,3,8,5,1,5,6,,,7,1,1,High school diploma or less
2016,2.3,2451,FR,2,1959,57,3,7,5,1,7,5,,,10,4,2,High school diploma or less
2016,2.3,2452,FR,1,1967,49,7,23,2,2,5,4,,,4,7,8,Masters degree or more
2016,2.3,2453,FR,2,1963,54,4,11,1,1,4,2,,,3,0,3,High school diploma or less
2016,2.3,2454,FR,1,1985,31,5,15,2,0,7,7,,,2,2,8,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2455,FR,2,2000,16,2,6,5,4,5,7,,,8,4,6,High school diploma or less
2016,2.3,2458,FR,1,1977,39,5,15,2,4,6,3,,,7,4,6,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2461,FR,1,1947,69,6,18,5,7,8,8,,,8,7,6,"Undergraduate degree (licence, licence pro)"
2016,2.3,2464,FR,2,1953,63,1,1,8,1,5,4,,,7,5,0,High school diploma or less
2016,2.3,2469,FR,2,1924,92,1,2,4,4,6,3,,,5,6,3,High school diploma or less
2016,2.3,2473,FR,2,1961,56,3,7,6,6,7,8,,,7,5,5,High school diploma or less
2016,2.3,2476,FR,2,1947,70,4,9,5,3,7,8,,,5,4,3,High school diploma or less
2016,2.3,2479,FR,2,1929,88,1,2,5,5,6,5,,,5,7,5,High school diploma or less
2016,2.3,2480,FR,1,1942,75,3,7,5,2,8,6,,,5,5,5,High school diploma or less
2016,2.3,2483,FR,1,1956,61,1,4,2,2,8,3,,,8,5,2,High school diploma or less
2016,2.3,2485,FR,2,1963,54,3,7,0,0,7,2,,,8,0,2,High school diploma or less
2016,2.3,2491,FR,2,1937,79,3,7,5,9,10,7,,,7,8,8,High school diploma or less
2016,2.3,2493,FR,1,1947,70,1,3,6,6,6,4,,,10,6,5,High school diploma or less
2016,2.3,2496,FR,1,1937,80,5,16,3,2,7,3,,,7,6,2,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2497,FR,2,1965,51,2,6,3,0,4,3,,,0,2,2,High school diploma or less
2016,2.3,2499,FR,2,1923,94,1,3,2,5,5,2,,,3,2,5,High school diploma or less
2016,2.3,2500,FR,2,1961,55,1,4,0,0,4,8,,,3,0,0,High school diploma or less
2016,2.3,2501,FR,2,1949,68,1,3,4,6,6,5,,,4,6,6,High school diploma or less
2016,2.3,2503,FR,2,1957,59,3,8,5,3,7,1,,,5,2,2,High school diploma or less
2016,2.3,2504,FR,2,1973,43,5,15,4,4,5,5,,,5,5,4,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2505,FR,2,1956,61,6,18,3,1,8,5,,,7,4,3,"Undergraduate degree (licence, licence pro)"
2016,2.3,2506,FR,2,1942,75,1,3,2,0,2,0,,,6,4,2,High school diploma or less
2016,2.3,2507,FR,2,1966,51,3,7,1,2,3,2,,,5,3,2,High school diploma or less
2016,2.3,2510,FR,2,1931,86,1,4,0,88,8,2,,,4,88,88,High school diploma or less
2016,2.3,2511,FR,1,1962,54,4,10,8,8,8,8,,,7,8,6,High school diploma or less
2016,2.3,2513,FR,2,1947,69,1,2,2,3,4,10,,,5,88,0,High school diploma or less
2016,2.3,2516,FR,2,1950,66,1,3,5,0,4,8,,,6,0,5,High school diploma or less
2016,2.3,2517,FR,2,1981,35,3,7,2,0,6,2,,,8,0,0,High school diploma or less
2016,2.3,2521,FR,2,1940,76,5,16,5,7,8,6,,,9,7,7,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2523,FR,1,1995,21,4,9,6,2,7,5,,,8,3,4,High school diploma or less
2016,2.3,2525,FR,1,1977,39,3,7,3,0,1,1,,,8,6,3,High school diploma or less
2016,2.3,2526,FR,2,1933,83,2,5,6,7,8,5,,,9,6,5,High school diploma or less
2016,2.3,2528,FR,1,1967,50,7,22,3,7,3,1,,,5,6,5,Masters degree or more
2016,2.3,2531,FR,1,1947,69,1,3,0,7,5,0,,,7,7,10,High school diploma or less
2016,2.3,2537,FR,1,1960,56,7,20,2,0,6,8,,,0,8,1,Masters degree or more
2016,2.3,2538,FR,2,1958,58,5,16,7,3,8,3,,,7,2,3,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2539,FR,2,1944,72,4,10,1,2,3,3,,,8,3,2,High school diploma or less
2016,2.3,2541,FR,2,1982,34,7,20,7,3,7,4,,,6,3,4,Masters degree or more
2016,2.3,2542,FR,2,1936,80,5,16,5,7,8,7,,,9,8,3,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2543,FR,1,1953,64,3,7,4,1,8,3,,,5,5,0,High school diploma or less
2016,2.3,2544,FR,2,1961,55,4,11,5,4,6,0,,,8,8,8,High school diploma or less
2016,2.3,2545,FR,2,1973,43,5,13,4,1,7,5,,,7,3,3,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2546,FR,1,1956,60,4,11,5,1,5,5,,,5,3,3,High school diploma or less
2016,2.3,2549,FR,1,1972,44,3,7,0,0,5,2,,,7,0,0,High school diploma or less
2016,2.3,2550,FR,2,1986,30,4,9,2,2,3,3,,,7,4,2,High school diploma or less
2016,2.3,2552,FR,2,1951,65,1,2,5,1,2,8,,,9,4,3,High school diploma or less
2016,2.3,2558,FR,2,1964,52,3,7,5,4,6,7,,,7,5,6,High school diploma or less
2016,2.3,2560,FR,1,1993,23,5,15,6,1,7,3,,,7,0,0,"Short-cycle tertiary (BTS, DUT)"
2016,2.3,2562,FR,1,1981,35,7,19,7,6,7,6,,,9,7,7,Masters degree or more
2016,2.3,2563,FR,1,1951,65,1,3,5,5,6,5,,,6,5,5,High school diploma or less
2016,2.3,2564,FR,2,1978,38,4,9,10,5,10,8,,,8,10,5,High school diploma or less
2016,2.3,2567,FR,2,1954,62,1,3,2,4,1,2,,,8,3,6,High school diploma or less
