year,edition,idno,cntry,gndr,yrbrn,agea,eisced,edlvdfr,ppltrst,trstplt,pplfair,pplhlp,ecohenv,scnsenv,stflife,stfdem,trstprl,education
2023,4.1,66679,FR,2,1959,64,6,17,5,2,6,2,,,5,2,3,"Undergraduate degree (licence, licence pro)"
2023,4.1,66683,FR,1,1968,55,3,7,2,8,8,2,,,8,7,10,High school diploma or less
2023,4.1,66705,FR,1,1978,45,4,9,7,7,7,7,,,6,7,8,High school diploma or less
2023,4.1,66714,FR,1,2006,17,2,6,4,7,6,2,,,3,5,7,High school diploma or less
2023,4.1,66720,FR,2,1942,81,5,14,7,8,8,6,,,8,7,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,66778,FR,1,1935,88,5,15,7,2,7,8,,,7,3,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,66799,FR,1,1983,40,7,26,6,3,4,5,,,3,2,4,Masters degree or more
2023,4.1,66852,FR,2,1997,26,7,25,6,4,4,4,,,9,4,6,Masters degree or more
2023,4.1,66967,FR,2,1935,88,2,5,0,0,10,5,,,7,0,0,High school diploma or less
2023,4.1,66972,FR,2,1982,41,7,19,5,2,9,3,,,8,4,3,Masters degree or more
2023,4.1,66973,FR,1,1975,48,3,7,5,6,8,8,,,7,5,4,High school diploma or less
2023,4.1,67046,FR,2,1942,81,3,7,5,4,0,0,,,4,5,5,High school diploma or less
2023,4.1,67066,FR,1,1966,57,6,17,5,4,6,4,,,5,5,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,67095,FR,1,1973,50,5,15,7,5,7,5,,,9,7,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67096,FR,2,1956,67,1,1,0,3,5,2,,,2,7,1,High school diploma or less
2023,4.1,67103,FR,1,1974,49,5,15,7,6,7,6,,,7,6,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67124,FR,2,1956,67,1,4,3,3,2,2,,,4,3,3,High school diploma or less
2023,4.1,67179,FR,1,1990,33,6,17,6,5,8,6,,,7,5,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,67182,FR,1,1982,41,7,21,5,5,8,4,,,9,6,6,Masters degree or more
2023,4.1,67190,FR,2,1963,60,5,15,2,0,2,2,,,1,0,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67265,FR,1,1967,56,5,15,5,5,5,2,,,7,4,7,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67270,FR,2,1966,57,5,16,5,3,8,5,,,8,8,7,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67337,FR,1,1970,53,4,9,5,4,8,8,,,10,4,6,High school diploma or less
2023,4.1,67349,FR,1,1984,39,3,7,4,0,4,4,,,0,0,0,High school diploma or less
2023,4.1,67350,FR,2,1951,73,1,3,3,2,6,2,,,5,5,2,High school diploma or less
2023,4.1,67364,FR,2,1987,37,5,13,5,5,7,5,,,7,4,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67373,FR,2,1947,76,7,21,7,4,7,5,,,10,7,6,Masters degree or more
2023,4.1,67374,FR,2,1944,79,4,11,2,3,9,4,,,7,6,3,High school diploma or less
2023,4.1,67376,FR,2,1955,68,4,11,3,1,6,5,,,7,3,2,High school diploma or less
2023,4.1,67380,FR,2,1960,63,6,18,7,3,6,6,,,5,7,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,67395,FR,1,1933,90,2,5,3,7,2,88,,,8,88,77,High school diploma or less
2023,4.1,67396,FR,2,1966,57,5,16,0,0,0,0,,,5,0,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67508,FR,2,1967,56,2,6,5,3,4,1,,,6,4,6,High school diploma or less
2023,4.1,67520,FR,1,1999,24,4,9,5,5,7,4,,,8,5,88,High school diploma or less
2023,4.1,67521,FR,2,1963,60,3,7,4,1,8,8,,,8,5,4,High school diploma or less
2023,4.1,67540,FR,2,2002,21,6,18,7,2,9,7,,,7,7,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,67629,FR,1,2000,24,7,20,6,6,7,4,,,7,7,6,Masters degree or more
2023,4.1,67635,FR,1,1965,58,5,15,2,4,7,6,,,8,4,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67687,FR,1,2003,20,4,11,8,1,7,2,,,3,3,1,High school diploma or less
2023,4.1,67713,FR,2,1970,53,3,7,4,5,6,6,,,5,5,5,High school diploma or less
2023,4.1,67717,FR,1,1972,51,4,9,4,5,8,3,,,10,8,3,High school diploma or less
2023,4.1,67736,FR,2,1957,66,7,25,8,7,8,6,,,9,6,8,Masters degree or more
2023,4.1,67774,FR,1,1982,41,5,15,5,2,6,4,,,4,2,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67817,FR,1,1962,61,3,7,7,4,5,6,,,8,5,5,High school diploma or less
2023,4.1,67874,FR,2,1982,41,4,10,0,0,5,5,,,0,0,0,High school diploma or less
2023,4.1,67884,FR,2,1980,43,6,18,7,6,8,5,,,8,7,7,"Undergraduate degree (licence, licence pro)"
2023,4.1,67911,FR,2,2000,23,5,15,5,7,7,4,,,8,6,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,67933,FR,1,1954,69,4,11,5,3,8,6,,,7,7,1,High school diploma or less
2023,4.1,67940,FR,1,1970,53,3,7,3,5,7,2,,,7,1,0,High school diploma or less
2023,4.1,68006,FR,1,1995,28,5,15,4,1,5,5,,,6,2,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68032,FR,2,1943,80,1,3,2,4,5,7,,,5,5,6,High school diploma or less
2023,4.1,68063,FR,1,1973,50,7,21,8,3,6,4,,,5,0,5,Masters degree or more
2023,4.1,68067,FR,2,1994,29,7,20,3,3,5,3,,,7,3,5,Masters degree or more
2023,4.1,68082,FR,1,1988,35,7,26,1,3,7,4,,,8,3,2,Masters degree or more
2023,4.1,68086,FR,2,1966,58,4,9,2,5,3,4,,,6,5,3,High school diploma or less
2023,4.1,68104,FR,1,1981,42,3,7,2,3,5,2,,,7,2,2,High school diploma or less
2023,4.1,68114,FR,1,1998,25,5,15,0,0,5,0,,,2,6,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68123,FR,1,1978,45,4,9,5,77,5,7,,,0,5,3,High school diploma or less
2023,4.1,68142,FR,2,1979,44,5,15,6,2,8,3,,,3,0,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68156,FR,1,1974,49,5,14,5,88,5,5,,,9,9,10,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68165,FR,2,1961,62,3,7,4,5,8,5,,,6,5,5,High school diploma or less
2023,4.1,68175,FR,2,1995,28,7,22,7,3,8,6,,,8,5,5,Masters degree or more
2023,4.1,68194,FR,2,1933,90,4,11,6,9,8,8,,,8,9,9,High school diploma or less
2023,4.1,68224,FR,2,1984,39,4,10,0,3,4,0,,,8,4,4,High school diploma or less
2023,4.1,68226,FR,1,1981,43,5,15,2,0,7,5,,,9,3,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68233,FR,1,1992,31,3,7,6,9,5,7,,,5,3,5,High school diploma or less
2023,4.1,68237,FR,2,1988,35,6,18,4,7,7,5,,,8,8,7,"Undergraduate degree (licence, licence pro)"
2023,4.1,68306,FR,1,1967,56,5,15,6,3,5,2,,,0,2,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68317,FR,1,1965,58,7,22,0,10,0,0,,,5,7,10,Masters degree or more
2023,4.1,68328,FR,1,1947,76,3,7,0,0,6,0,,,0,0,0,High school diploma or less
2023,4.1,68332,FR,1,1986,37,5,15,8,6,8,6,,,7,4,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68342,FR,1,1999,24,4,10,5,5,8,7,,,8,5,5,High school diploma or less
2023,4.1,68350,FR,2,1985,38,4,9,5,77,5,5,,,77,77,0,High school diploma or less
2023,4.1,68353,FR,2,1992,31,7,19,8,4,8,6,,,7,0,4,Masters degree or more
2023,4.1,68383,FR,2,1974,49,3,7,0,0,5,3,,,8,0,0,High school diploma or less
2023,4.1,68394,FR,1,1964,59,3,7,6,5,6,4,,,7,3,7,High school diploma or less
2023,4.1,68436,FR,2,1971,52,3,7,3,1,4,0,,,0,0,2,High school diploma or less
2023,4.1,68441,FR,2,1994,29,4,10,1,2,9,5,,,8,3,1,High school diploma or less
2023,4.1,68465,FR,1,1974,49,7,26,3,2,6,5,,,8,5,5,Masters degree or more
2023,4.1,68468,FR,2,1958,65,4,9,6,7,8,4,,,9,8,8,High school diploma or less
2023,4.1,68487,FR,1,1959,64,3,7,7,4,7,2,,,8,6,6,High school diploma or less
2023,4.1,68516,FR,2,1965,58,3,7,5,0,5,1,,,1,0,0,High school diploma or less
2023,4.1,68533,FR,1,2005,18,2,5,2,2,5,4,,,7,2,3,High school diploma or less
2023,4.1,68551,FR,2,1953,70,3,7,6,5,3,3,,,2,3,4,High school diploma or less
2023,4.1,68602,FR,2,1985,38,5,16,7,3,7,5,,,7,1,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68626,FR,1,1962,61,4,10,5,4,7,5,,,8,6,5,High school diploma or less
2023,4.1,68636,FR,1,1950,73,1,3,5,9,5,7,,,1,5,5,High school diploma or less
2023,4.1,68651,FR,1,2006,17,2,6,2,4,3,2,,,8,5,4,High school diploma or less
2023,4.1,68669,FR,2,1976,47,3,7,0,3,4,3,,,9,6,3,High school diploma or less
2023,4.1,68677,FR,2,1961,62,3,7,6,4,5,7,,,7,5,3,High school diploma or less
2023,4.1,68698,FR,2,1981,42,5,15,5,0,3,2,,,3,5,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,68701,FR,1,1997,26,2,5,3,1,5,4,,,8,0,0,High school diploma or less
2023,4.1,68703,FR,1,1959,64,3,7,5,1,5,5,,,0,0,1,High school diploma or less
2023,4.1,68733,FR,1,1978,46,7,22,6,4,8,3,,,7,6,6,Masters degree or more
2023,4.1,68748,FR,1,1971,52,4,10,7,1,7,8,,,8,2,2,High school diploma or less
2023,4.1,68749,FR,1,1948,75,3,7,1,1,5,5,,,5,3,1,High school diploma or less
2023,4.1,68868,FR,2,1984,39,7,21,6,4,8,4,,,6,6,4,Masters degree or more
2023,4.1,68869,FR,2,1967,56,7,19,6,5,6,5,,,6,3,5,Masters degree or more
2023,4.1,68877,FR,2,1969,54,7,21,8,1,3,2,,,5,5,5,Masters degree or more
2023,4.1,68890,FR,2,1951,72,1,3,5,6,7,5,,,7,7,5,High school diploma or less
2023,4.1,68891,FR,2,1976,47,4,10,6,3,7,7,,,9,3,3,High school diploma or less
2023,4.1,68907,FR,1,1963,60,7,19,5,8,7,4,,,10,10,8,Masters degree or more
2023,4.1,68919,FR,1,1968,55,4,11,6,3,8,5,,,4,2,2,High school diploma or less
2023,4.1,68924,FR,2,1985,39,5,12,5,5,6,3,,,4,3,4,High school diploma or less
2023,4.1,68926,FR,1,1988,35,3,7,5,7,6,9,,,10,6,3,High school diploma or less
2023,4.1,68929,FR,1,1985,38,4,9,6,6,7,7,,,9,5,5,High school diploma or less
2023,4.1,68940,FR,2,1987,36,6,17,7,6,8,5,,,10,8,7,"Undergraduate degree (licence, licence pro)"
2023,4.1,69018,FR,1,1953,70,3,7,6,4,6,4,,,3,8,7,High school diploma or less
2023,4.1,69084,FR,2,1938,85,1,2,3,1,2,4,,,3,5,3,High school diploma or less
2023,4.1,69117,FR,2,1955,68,2,6,6,3,7,5,,,10,4,5,High school diploma or less
2023,4.1,69120,FR,2,2005,18,4,10,5,1,5,2,,,9,2,3,High school diploma or less
2023,4.1,69160,FR,2,1974,49,4,11,2,2,6,5,,,10,5,3,High school diploma or less
2023,4.1,69164,FR,2,1979,44,3,7,4,3,5,2,,,5,3,3,High school diploma or less
2023,4.1,69174,FR,1,1987,36,2,5,8,6,8,6,,,10,5,6,High school diploma or less
2023,4.1,69237,FR,1,2006,17,2,6,3,2,3,4,,,8,1,88,High school diploma or less
2023,4.1,69264,FR,2,1967,56,3,7,1,2,6,5,,,3,2,3,High school diploma or less
2023,4.1,69291,FR,1,1949,74,1,3,5,7,7,5,,,4,6,4,High school diploma or less
2023,4.1,69294,FR,2,1983,40,3,7,5,8,1,0,,,5,0,0,High school diploma or less
2023,4.1,69303,FR,2,1958,65,7,25,7,6,7,5,,,9,6,8,Masters degree or more
2023,4.1,69326,FR,2,1998,25,7,22,7,6,8,6,,,7,3,7,Masters degree or more
2023,4.1,69329,FR,2,1975,48,4,9,5,4,6,4,,,8,8,7,High school diploma or less
2023,4.1,69357,FR,2,2000,23,4,11,4,3,5,8,,,4,3,3,High school diploma or less
2023,4.1,69382,FR,1,1997,26,7,19,7,5,7,4,,,8,2,4,Masters degree or more
2023,4.1,69405,FR,2,1996,27,7,24,8,5,7,6,,,4,6,8,Masters degree or more
2023,4.1,69426,FR,2,1942,81,3,7,2,4,8,5,,,7,88,77,High school diploma or less
2023,4.1,69446,FR,1,2005,18,4,11,6,5,4,7,,,8,6,5,High school diploma or less
2023,4.1,69465,FR,1,1990,33,7,24,0,0,2,2,,,8,2,0,Masters degree or more
2023,4.1,69467,FR,1,2007,16,1,4,5,5,7,5,,,9,88,88,High school diploma or less
2023,4.1,69494,FR,2,1989,34,1,4,4,9,10,9,,,10,5,8,High school diploma or less
2023,4.1,69499,FR,1,2002,21,5,15,5,10,7,7,,,6,3,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,69500,FR,2,1955,68,5,15,3,3,7,2,,,8,4,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,69516,FR,2,1961,62,3,7,4,5,8,3,,,8,4,4,High school diploma or less
2023,4.1,69544,FR,2,1965,58,2,5,5,0,5,1,,,5,1,1,High school diploma or less
2023,4.1,69556,FR,1,1988,35,4,9,5,5,8,8,,,10,3,5,High school diploma or less
2023,4.1,69603,FR,2,1961,62,7,21,7,6,7,6,,,8,5,6,Masters degree or more
2023,4.1,69611,FR,1,1954,69,3,7,6,5,5,5,,,7,9,8,High school diploma or less
2023,4.1,69633,FR,1,1967,56,7,21,9,8,9,7,,,9,7,7,Masters degree or more
2023,4.1,69638,FR,2,1971,52,3,7,2,0,5,0,,,2,0,0,High school diploma or less
2023,4.1,69666,FR,2,1963,60,5,14,5,5,8,5,,,8,4,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,69671,FR,1,1970,53,3,7,3,4,5,4,,,5,5,4,High school diploma or less
2023,4.1,69746,FR,1,1988,35,5,15,8,2,7,3,,,8,2,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,69775,FR,1,2006,18,2,5,0,5,10,5,,,5,0,0,High school diploma or less
2023,4.1,69799,FR,2,1984,39,3,7,3,0,4,3,,,6,5,2,High school diploma or less
2023,4.1,69822,FR,2,1965,58,3,7,0,2,5,5,,,10,4,3,High school diploma or less
2023,4.1,69840,FR,2,1993,31,3,7,5,5,6,6,,,10,3,0,High school diploma or less
2023,4.1,69860,FR,2,1963,60,4,10,1,4,9,5,,,3,7,5,High school diploma or less
2023,4.1,69903,FR,1,1953,70,3,7,5,0,0,5,,,5,0,0,High school diploma or less
2023,4.1,69946,FR,1,1953,70,4,10,3,4,5,4,,,7,5,5,High school diploma or less
2023,4.1,69947,FR,1,1966,57,4,9,5,5,6,3,,,7,4,8,High school diploma or less
2023,4.1,69959,FR,2,1977,46,7,20,7,5,8,7,,,7,6,6,Masters degree or more
2023,4.1,69991,FR,2,1958,65,3,7,4,6,6,4,,,8,6,6,High school diploma or less
2023,4.1,70025,FR,1,1961,62,3,7,7,3,3,7,,,10,5,3,High school diploma or less
2023,4.1,70029,FR,2,1980,43,5,15,4,2,9,5,,,8,5,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,70043,FR,1,1956,67,3,7,7,7,3,8,,,8,7,5,High school diploma or less
2023,4.1,70054,FR,2,2006,17,2,6,4,5,6,4,,,10,4,2,High school diploma or less
2023,4.1,70077,FR,2,2004,19,4,11,5,2,7,6,,,5,3,6,High school diploma or less
2023,4.1,70090,FR,2,1946,77,5,14,5,4,8,7,,,7,4,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,70100,FR,2,1980,43,1,2,5,5,3,5,,,8,3,4,High school diploma or less
2023,4.1,70145,FR,2,1974,49,5,15,7,0,7,4,,,10,6,0,"Short-cycle tertiary (BTS, DUT)"
